MSI;Z270 TOMAHAWK;lga1151;z270;ddr4;gen3;sata3;m;2642000;3.146333221
MSI;Z270 XPower Gaming Titanium;lga1151;z270;ddr4;gen3;sata3;m;6605000;7.164244677
MSI;Z270I GAMING PRO CARBON AC;lga1151;z270;ddr4;gen3;sata3;m;3680000;4.198715782
MSI;Z270M Mortar;lga1151;z270;ddr4;gen3;sata3;n;2435000;2.936465022
ASRock;H81 Pro BTC;lga1150;h81;ddr3;gen3;sata3;m;1050000;1.532274417
ASRock;H81 Pro BTC KIT;lga1150;h81;ddr3;gen3;sata3;m;2970000;3.478877999
ASRock;H81M-HDS;lga1150;h81;ddr3;gen3;sata3;n;804000;1.282865833
ASRock;H81M-VG4 R2.0;lga1150;h81;ddr3;gen3;sata3;n;685000;1.162216965
Asus;H81M-A;lga1150;h81;ddr3;gen3;sata3;n;850000;1.329503211
Asus;B85 Trooper;lga1150;b85;ddr3;gen3;sata3;m;1140000;1.62352146
Asus;B85-Pro Gamer;lga1150;b85;ddr3;gen3;sata3;m;1775000;2.267320041
Asus;B85M-GAMER;lga1150;b85;ddr3;gen3;sata3;n;1445000;1.93274755
Asus;EX-H110M-V;lga1151;h110;ddr3;gen3;sata3;n;960000;1.441027374
Asus;Gryphon Z97 Armor Edition;lga1150;z97;ddr3;gen3;sata3;m;2975000;3.483947279
Asus;H81M-C;lga1150;h81;ddr3;gen3;sata3;n;855000;1.334572491
Asus;H81M-D;lga1150;h81;ddr3;gen3;sata3;n;850000;1.329503211
Asus;H81M-E;lga1150;h81;ddr3;gen3;sata3;n;840000;1.31936465
Asus;H81M-K;lga1150;h81;ddr3;gen3;sata3;n;785000;1.263602568
Asus;H97-Plus;lga1150;h97;ddr3;gen3;sata3;m;2045000;2.541061169
Asus;H97-PRO;lga1150;h97;ddr3;gen3;sata3;m;2040000;2.535991889
Asus;H97-Pro Gaming;lga1150;h97;ddr3;gen3;sata3;m;1780000;2.272389321
Asus;H97I-PLUS;lga1150;h97;ddr3;gen3;sata3;m;1980000;2.475160527
Asus;H97M-E;lga1150;h97;ddr3;gen3;sata3;n;1185000;1.669144981
Asus;H97M-PLUS;lga1150;h97;ddr3;gen3;sata3;n;1944000;2.43866171
Asus;Maximus VII Formula;lga1150;Z97;ddr3;gen3;sata3;m;5620000;6.165596485
Asus;Maximus VII Gene;lga1150;Z97;ddr3;gen3;sata3;n;4142000;4.667117269
Asus;Maximus VII Ranger;lga1150;Z97;ddr3;gen3;sata3;m;3974000;4.496789456
Asus;Sabertooth Z97 Mark 1;lga1150;z97;ddr3;gen3;sata3;m;3655000;4.173369382
Asus;Sabertooth Z97 Mark 2;lga1150;z97;ddr3;gen3;sata3;m;2860000;3.367353836
Asus;Sabertooth Z97 MARK S;lga1150;z97;ddr3;gen3;sata3;m;4530000;5.06049341
Asus;Z97-A;lga1150;z97;ddr3;gen3;sata3;m;3170000;3.681649206
Asus;Z97-C;lga1150;z97;ddr3;gen3;sata3;m;2900000;3.407908077
