Galax;nvidia;GTX 750 Ti 2GB 128Bit BLACK OC;gen3;GDDR5;2;128;60;3695;1275000;3.038221686
Galax;nvidia;GTX 750 Ti EXOC (EXTREME OVERCLOCK) 2GB - Dual Fan;gen3;GDDR5;2;128;60;3695;1740000;3.086036596
Galax;nvidia;GTX 950 2GB BLACK OC SNIPER - Dual Fan;gen3;GDDR5;2;128;90;5214;1880000;3.950024653
Galax;nvidia;GTX 950 EXOC (EXTREME OVERCLOCK) 2GB - Dual Fan;gen3;GDDR5;2;128;90;5214;2250000;3.988070925
Galax;nvidia;GTX 950 OC 2GB - Single Fan;gen3;GDDR5;2;128;90;5214;2089000;3.971515655
Galax;nvidia;GTX 960 4GB EXOC (EXTREME OVERCLOCK) Dual Fan White Edition;gen3;GDDR5;4;128;120;5829;2850000;4.393743346
Galax;nvidia;GTX 970 EXOC (EXTREME OVERCLOCK) 4GB - Black Edition;gen3;GDDR5;4;256;145;8574;4950000;6.144988105
Galax;nvidia;GTX 980 4GB HOF;gen3;GDDR5;4;256;165;9599;7000000;6.929077959
Galax;nvidia;GTX 980 Ti 6GB HOF - Triple Fan;gen3;GDDR5;6;384;165;11360;6990000;7.912994916
Gigabyte;nvidia;GT 420 2Gb 128Bit (GV-N420-2GI);gen3;GDDR3;2;128;50;460;746000;1.174457353
Gigabyte;nvidia;GT 710 1Gb 64Bit (GV-N710D3-1GL);gen3;GDDR3;1;64;19;657;554000;1.264898529
Gigabyte;nvidia;GT 710 2GB 64Bit (GV-N710D3-2GL);gen3;GDDR3;2;64;19;657;609000;1.270554056
Gigabyte;nvidia;GT 730 2Gb 128Bit (GV-N730-2GI);gen3;GDDR3;2;128;49;929;945000;1.457236555
Gigabyte;nvidia;GT 730 2Gb 64Bit (GV-N730D5-2GI);gen3;GDDR5;2;64;49;929;980000;1.460835527
Gigabyte;nvidia;GTX 1050 2GB (GV-N1050D5-2GD);gen3;GDDR5;2;128;75;4628;1950000;3.629466828
Gigabyte;nvidia;GTX 1050 G1 Gaming 2Gb 128Bit (GV-N1050G1 GAMING-2GD);gen3;GDDR5;2;128;75;4628;2345000;3.670083795
Gigabyte;nvidia;GTX 1050 OC 2GB 128Bit (GV-N1050OC-2GD);gen3;GDDR5;2;128;75;4628;2015000;3.636150633
Gigabyte;nvidia;GTX 1050 Ti DirectX 12 4GB 128-Bit (GV-N105TD5-4GD);gen3;GDDR5;4;128;75;5797;2245000;4.313634624
Gigabyte;nvidia;GTX 1050 Ti G1 Gaming 4GB 128Bit (GV-N105TG1 GAMING-4GD);gen3;GDDR5;4;128;75;5797;2755000;4.366076783
Gigabyte;nvidia;GTX 1050 Ti OC 4GB 128Bit (GV-N105TOC-4GD);gen3;GDDR5;4;128;75;5797;2410000;4.330601205
Gigabyte;nvidia;GTX 1050 Ti WINDFORCE OC 4G 128Bit (GV-N105TWF2OC-4GD);gen3;GDDR5;4;128;75;5797;2640000;4.35425159
Gigabyte;nvidia;GTX 1050 Windforce OC 2GB 128Bit (GV-N1050WF2OC-2GD);gen3;GDDR5;2;128;75;4628;2300000;3.665456545
Gigabyte;nvidia;GTX 1060 G1 Gaming 3GB 192Bit (GV-N1060G1 GAMING-3GD);gen3;GDDR5;3;192;120;8743;3950000;6.136683763
Gigabyte;nvidia;GTX 1060 G1 Gaming 6Gb 192Bit (GV-N1060G1 GAMING-6GD);gen3;GDDR5;6;192;120;8743;4670000;6.210719752
Gigabyte;nvidia;GTX 1060 Windforce OC 3GB 192Bit (GV-N1060WF2OC-3GD);gen3;GDDR5;3;192;120;8743;3685000;6.109434405
Gigabyte;nvidia;GTX 1060 WINDFORCE OC 6G 192Bit (GV-N1060WF2OC-6GD);gen3;GDDR5;6;192;120;8743;4433000;6.186349572
Gigabyte;nvidia;GTX 1070 8GB Extreme (GV-N1070XTREME-8GD);gen3;GDDR5;8;256;150;10906;7775000;7.739787886
Gigabyte;nvidia;GTX 1070 Gaming 8Gb 256Bit (GV-N1070G1 Gaming-8GD);gen3;GDDR5;8;256;150;10906;6935000;7.653412565
Gigabyte;nvidia;GTX 1070 WindForce OC 8GB 256Bit (GV-N1070WF2OC-8GD);gen3;GDDR5;8;256;150;10906;6605000;7.619479403
Gigabyte;nvidia;GTX 1080 Extreme 8GB 256bit GV-N1080XTREME-8GD-PP;gen3;GDDR5X;8;256;180;11979;10470000;8.617048536
Gigabyte;nvidia;GTX 1080 G1 Gaming 8GB 256bit GV-N1080G1 GAMING-8GD;gen3;GDDR5X;8;256;180;11979;9840000;8.552267045
Gigabyte;nvidia;GTX 980 Xtreme 4GB 256Bit (GV-N980X3WA-4GD);gen3;GDDR5;4;256;165;9599;7210000;6.950671789
iGame;nvidia;GTX 1050 TI 4GB U-4G Blaze Duo Cooler;gen3;GDDR5;4;128;75;5797;2275000;4.316719456
iGame;nvidia;GTX 1060 U-TOP 3Gb Triple Fan;gen3;GDDR5;3;192;120;8743;3250000;6.064704328
iGame;nvidia;GTX 1070 X-Top 8GB;gen3;GDDR5;8;256;150;10906;5895000;7.546471691
